score_threshold,patient_count,tp,fp,tn,fn,precision,recall,specificity,f1,balanced_accuracy,youden_j
1.000001,605,0,0,227,378,0.000000,0.000000,1.000000,0.000000,0.500000,0.000000
1.000001,605,11,0,227,367,1.000000,0.029101,1.000000,0.056555,0.514550,0.029101
0.961628,605,12,0,227,366,1.000000,0.031746,1.000000,0.061538,0.515873,0.031746
0.957520,605,14,0,227,364,1.000000,0.037037,1.000000,0.071429,0.518519,0.037037
0.953368,605,16,0,227,362,1.000000,0.042328,1.000000,0.081218,0.521164,0.042328
0.952780,605,20,0,227,358,1.000000,0.052910,1.000000,0.100503,0.526455,0.052910
0.948184,605,21,0,227,357,1.000000,0.055556,1.000000,0.105263,0.527778,0.055556
0.945310,605,24,0,227,354,1.000000,0.063492,1.000000,0.119403,0.531746,0.063492
0.915422,605,25,0,227,353,1.000000,0.066138,1.000000,0.124069,0.533069,0.066138
0.914407,605,28,0,227,350,1.000000,0.074074,1.000000,0.137931,0.537037,0.074074
0.913886,605,29,0,227,349,1.000000,0.076720,1.000000,0.142506,0.538360,0.076720
0.910373,605,30,0,227,348,1.000000,0.079365,1.000000,0.147059,0.539683,0.079365
0.909785,605,31,0,227,347,1.000000,0.082011,1.000000,0.151589,0.541005,0.082011
0.906937,605,32,0,227,346,1.000000,0.084656,1.000000,0.156098,0.542328,0.084656
0.906574,605,33,0,227,345,1.000000,0.087302,1.000000,0.160584,0.543651,0.087302
0.906147,605,33,1,226,345,0.970588,0.087302,0.995595,0.160194,0.541448,0.082896
0.901978,605,33,2,225,345,0.942857,0.087302,0.991189,0.159806,0.539246,0.078491
0.901812,605,34,2,225,344,0.944444,0.089947,0.991189,0.164251,0.540568,0.081137
0.901551,605,35,2,225,343,0.945946,0.092593,0.991189,0.168675,0.541891,0.083782
0.899104,605,36,2,225,342,0.947368,0.095238,0.991189,0.173077,0.543214,0.086428
0.898677,605,36,3,224,342,0.923077,0.095238,0.986784,0.172662,0.541011,0.082022
0.898283,605,38,3,224,340,0.926829,0.100529,0.986784,0.181384,0.543657,0.087313
0.897959,605,39,3,224,339,0.928571,0.103175,0.986784,0.185714,0.544979,0.089959
0.897250,605,41,6,221,337,0.872340,0.108466,0.973568,0.192941,0.541017,0.082034
0.890813,605,42,6,221,336,0.875000,0.111111,0.973568,0.197183,0.542340,0.084679
0.884769,605,46,6,221,332,0.884615,0.121693,0.973568,0.213953,0.547631,0.095261
0.872427,605,47,6,221,331,0.886792,0.124339,0.973568,0.218097,0.548953,0.097907
0.867774,605,48,6,221,330,0.888889,0.126984,0.973568,0.222222,0.550276,0.100552
0.863152,605,49,6,221,329,0.890909,0.129630,0.973568,0.226328,0.551599,0.103198
0.859910,605,50,6,221,328,0.892857,0.132275,0.973568,0.230415,0.552922,0.105843
0.857281,605,51,6,221,327,0.894737,0.134921,0.973568,0.234483,0.554244,0.108489
0.855120,605,52,7,220,326,0.881356,0.137566,0.969163,0.237986,0.553365,0.106729
0.854255,605,53,7,220,325,0.883333,0.140212,0.969163,0.242009,0.554687,0.109375
0.853643,605,54,7,220,324,0.885246,0.142857,0.969163,0.246014,0.556010,0.112020
0.851684,605,55,7,220,323,0.887097,0.145503,0.969163,0.250000,0.557333,0.114666
0.850935,605,55,8,219,323,0.873016,0.145503,0.964758,0.249433,0.555130,0.110260
0.846396,605,55,9,218,323,0.859375,0.145503,0.960352,0.248869,0.552928,0.105855
0.845585,605,56,9,218,322,0.861538,0.148148,0.960352,0.252822,0.554250,0.108501
0.842753,605,57,9,218,321,0.863636,0.150794,0.960352,0.256757,0.555573,0.111146
0.842559,605,61,9,218,317,0.871429,0.161376,0.960352,0.272321,0.560864,0.121728
0.840161,605,62,9,218,316,0.873239,0.164021,0.960352,0.276169,0.562187,0.124374
0.837548,605,64,9,218,314,0.876712,0.169312,0.960352,0.283814,0.564832,0.129665
0.832952,605,65,9,218,313,0.878378,0.171958,0.960352,0.287611,0.566155,0.132310
0.830272,605,68,9,218,310,0.883117,0.179894,0.960352,0.298901,0.570123,0.140247
0.830078,605,69,9,218,309,0.884615,0.182540,0.960352,0.302632,0.571446,0.142892
0.819588,605,69,10,217,309,0.873418,0.182540,0.955947,0.301969,0.569243,0.138487
0.815827,605,70,10,217,308,0.875000,0.185185,0.955947,0.305677,0.570566,0.141132
0.814682,605,71,10,217,307,0.876543,0.187831,0.955947,0.309368,0.571889,0.143778
0.809613,605,71,11,216,307,0.865854,0.187831,0.951542,0.308696,0.569686,0.139373
0.807489,605,72,11,216,306,0.867470,0.190476,0.951542,0.312364,0.571009,0.142018
0.806979,605,73,11,216,305,0.869048,0.193122,0.951542,0.316017,0.572332,0.144664
0.806948,605,74,11,216,304,0.870588,0.195767,0.951542,0.319654,0.573655,0.147309
0.806436,605,75,12,215,303,0.862069,0.198413,0.947137,0.322581,0.572775,0.145549
0.806422,605,75,13,214,303,0.852273,0.198413,0.942731,0.321888,0.570572,0.141144
0.805478,605,75,14,213,303,0.842697,0.198413,0.938326,0.321199,0.568369,0.136739
0.805421,605,76,14,213,302,0.844444,0.201058,0.938326,0.324786,0.569692,0.139384
0.803823,605,77,14,213,301,0.846154,0.203704,0.938326,0.328358,0.571015,0.142030
0.803396,605,78,14,213,300,0.847826,0.206349,0.938326,0.331915,0.572338,0.144675
0.803302,605,79,14,213,299,0.849462,0.208995,0.938326,0.335456,0.573660,0.147321
0.799833,605,80,14,213,298,0.851064,0.211640,0.938326,0.338983,0.574983,0.149966
0.799763,605,81,14,213,297,0.852632,0.214286,0.938326,0.342495,0.576306,0.152612
0.798082,605,82,14,213,296,0.854167,0.216931,0.938326,0.345992,0.577629,0.155257
0.796993,605,83,14,213,295,0.855670,0.219577,0.938326,0.349474,0.578951,0.157903
0.795926,605,84,14,213,294,0.857143,0.222222,0.938326,0.352941,0.580274,0.160548
0.795532,605,84,15,212,294,0.848485,0.222222,0.933921,0.352201,0.578071,0.156143
0.794032,605,85,15,212,293,0.850000,0.224868,0.933921,0.355649,0.579394,0.158788
0.791705,605,85,16,211,293,0.841584,0.224868,0.929515,0.354906,0.577192,0.154383
0.791342,605,85,17,210,293,0.833333,0.224868,0.925110,0.354167,0.574989,0.149978
0.788344,605,86,17,210,292,0.834951,0.227513,0.925110,0.357588,0.576312,0.152623
0.786654,605,86,18,209,292,0.826923,0.227513,0.920705,0.356846,0.574109,0.148218
0.785731,605,86,19,208,292,0.819048,0.227513,0.916300,0.356108,0.571906,0.143813
0.785044,605,87,19,208,291,0.820755,0.230159,0.916300,0.359504,0.573229,0.146458
0.784706,605,88,19,208,290,0.822430,0.232804,0.916300,0.362887,0.574552,0.149104
0.783639,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.783051,605,93,19,208,285,0.830357,0.246032,0.916300,0.379592,0.581166,0.162331
0.782018,605,95,19,208,283,0.833333,0.251323,0.916300,0.386179,0.583811,0.167622
0.775581,605,96,20,207,282,0.827586,0.253968,0.911894,0.388664,0.582931,0.165863
0.763427,605,97,20,207,281,0.829060,0.256614,0.911894,0.391919,0.584254,0.168508
0.760870,605,98,20,207,280,0.830508,0.259259,0.911894,0.395161,0.585577,0.171154
0.758586,605,99,20,207,279,0.831933,0.261905,0.911894,0.398390,0.586900,0.173799
0.756965,605,99,21,206,279,0.825000,0.261905,0.907489,0.397590,0.584697,0.169394
0.756669,605,100,21,206,278,0.826446,0.264550,0.907489,0.400802,0.586020,0.172039
0.755369,605,100,22,205,278,0.819672,0.264550,0.903084,0.400000,0.583817,0.167634
0.754192,605,100,23,204,278,0.813008,0.264550,0.898678,0.399202,0.581614,0.163229
0.753083,605,101,23,204,277,0.814516,0.267196,0.898678,0.402390,0.582937,0.165874
0.752917,605,101,24,203,277,0.808000,0.267196,0.894273,0.401590,0.580734,0.161469
0.752563,605,103,24,203,275,0.811024,0.272487,0.894273,0.407921,0.583380,0.166760
0.752006,605,104,24,203,274,0.812500,0.275132,0.894273,0.411067,0.584703,0.169405
0.751731,605,105,24,203,273,0.813953,0.277778,0.894273,0.414201,0.586025,0.172051
0.751413,605,105,25,202,273,0.807692,0.277778,0.889868,0.413386,0.583823,0.167646
0.750892,605,106,25,202,272,0.809160,0.280423,0.889868,0.416503,0.585146,0.170291
0.749445,605,107,25,202,271,0.810606,0.283069,0.889868,0.419608,0.586468,0.172937
0.748434,605,108,25,202,270,0.812030,0.285714,0.889868,0.422701,0.587791,0.175582
0.747920,605,109,25,202,269,0.813433,0.288360,0.889868,0.425781,0.589114,0.178228
0.745693,605,110,25,202,268,0.814815,0.291005,0.889868,0.428850,0.590437,0.180873
0.744484,605,111,25,202,267,0.816176,0.293651,0.889868,0.431907,0.591759,0.183519
0.744455,605,112,25,202,266,0.817518,0.296296,0.889868,0.434951,0.593082,0.186164
0.744157,605,113,25,202,265,0.818841,0.298942,0.889868,0.437984,0.594405,0.188810
0.743645,605,116,25,202,262,0.822695,0.306878,0.889868,0.447013,0.598373,0.196746
0.741585,605,116,26,201,262,0.816901,0.306878,0.885463,0.446154,0.596170,0.192341
0.740082,605,117,26,201,261,0.818182,0.309524,0.885463,0.449136,0.597493,0.194986
0.737485,605,118,26,201,260,0.819444,0.312169,0.885463,0.452107,0.598816,0.197632
0.737433,605,119,26,201,259,0.820690,0.314815,0.885463,0.455067,0.600139,0.200277
0.736418,605,121,26,201,257,0.823129,0.320106,0.885463,0.460952,0.602784,0.205568
0.735700,605,122,26,201,256,0.824324,0.322751,0.885463,0.463878,0.604107,0.208214
0.734797,605,123,27,200,255,0.820000,0.325397,0.881057,0.465909,0.603227,0.206454
0.728360,605,124,27,200,254,0.821192,0.328042,0.881057,0.468809,0.604550,0.209100
0.728230,605,125,27,200,253,0.822368,0.330688,0.881057,0.471698,0.605873,0.211745
0.727521,605,129,27,200,249,0.826923,0.341270,0.881057,0.483146,0.611164,0.222327
0.727327,605,130,28,199,248,0.822785,0.343915,0.876652,0.485075,0.610284,0.220567
0.724137,605,130,29,198,248,0.817610,0.343915,0.872247,0.484171,0.608081,0.216162
0.723764,605,131,30,197,247,0.813665,0.346561,0.867841,0.486085,0.607201,0.214402
0.721112,605,132,30,197,246,0.814815,0.349206,0.867841,0.488889,0.608524,0.217048
0.720960,605,133,30,197,245,0.815951,0.351852,0.867841,0.491682,0.609847,0.219693
0.715850,605,134,30,197,244,0.817073,0.354497,0.867841,0.494465,0.611169,0.222339
0.714890,605,135,30,197,243,0.818182,0.357143,0.867841,0.497238,0.612492,0.224984
0.713552,605,136,30,197,242,0.819277,0.359788,0.867841,0.500000,0.613815,0.227630
0.712357,605,137,30,197,241,0.820359,0.362434,0.867841,0.502752,0.615138,0.230275
0.712061,605,138,30,197,240,0.821429,0.365079,0.867841,0.505495,0.616460,0.232921
0.711046,605,139,30,197,239,0.822485,0.367725,0.867841,0.508227,0.617783,0.235566
0.708418,605,140,30,197,238,0.823529,0.370370,0.867841,0.510949,0.619106,0.238212
0.708231,605,141,30,197,237,0.824561,0.373016,0.867841,0.513661,0.620429,0.240857
0.708174,605,142,30,197,236,0.825581,0.375661,0.867841,0.516364,0.621751,0.243503
0.704524,605,143,30,197,235,0.826590,0.378307,0.867841,0.519056,0.623074,0.246148
0.703748,605,144,30,197,234,0.827586,0.380952,0.867841,0.521739,0.624397,0.248794
0.702077,605,144,31,196,234,0.822857,0.380952,0.863436,0.520796,0.622194,0.244389
0.701781,605,145,31,196,233,0.823864,0.383598,0.863436,0.523466,0.623517,0.247034
0.701730,605,145,32,195,233,0.819209,0.383598,0.859031,0.522523,0.621314,0.242629
0.701460,605,146,32,195,232,0.820225,0.386243,0.859031,0.525180,0.622637,0.245274
0.701038,605,147,33,194,231,0.816667,0.388889,0.854626,0.526882,0.621757,0.243514
0.699978,605,148,33,194,230,0.817680,0.391534,0.854626,0.529517,0.623080,0.246160
0.699037,605,149,33,194,229,0.818681,0.394180,0.854626,0.532143,0.624403,0.248805
0.698226,605,150,33,194,228,0.819672,0.396825,0.854626,0.534759,0.625725,0.251451
0.696546,605,151,33,194,227,0.820652,0.399471,0.854626,0.537367,0.627048,0.254096
0.694208,605,152,33,194,226,0.821622,0.402116,0.854626,0.539964,0.628371,0.256742
0.692861,605,152,34,193,226,0.817204,0.402116,0.850220,0.539007,0.626168,0.252337
0.692390,605,152,35,192,226,0.812834,0.402116,0.845815,0.538053,0.623966,0.247931
0.692314,605,153,35,192,225,0.813830,0.404762,0.845815,0.540636,0.625288,0.250577
0.692043,605,154,35,192,224,0.814815,0.407407,0.845815,0.543210,0.626611,0.253222
0.691190,605,155,35,192,223,0.815789,0.410053,0.845815,0.545775,0.627934,0.255868
0.690246,605,156,35,192,222,0.816754,0.412698,0.845815,0.548330,0.629257,0.258513
0.690212,605,156,36,191,222,0.812500,0.412698,0.841410,0.547368,0.627054,0.254108
0.689148,605,156,37,190,222,0.808290,0.412698,0.837004,0.546410,0.624851,0.249703
0.688827,605,157,37,190,221,0.809278,0.415344,0.837004,0.548951,0.626174,0.252348
0.688066,605,158,37,190,220,0.810256,0.417989,0.837004,0.551483,0.627497,0.254994
0.687222,605,159,37,190,219,0.811224,0.420635,0.837004,0.554007,0.628820,0.257639
0.686467,605,160,37,190,218,0.812183,0.423280,0.837004,0.556522,0.630142,0.260285
0.685953,605,160,38,189,218,0.808081,0.423280,0.832599,0.555556,0.627940,0.255880
0.684435,605,160,39,188,218,0.804020,0.423280,0.828194,0.554593,0.625737,0.251474
0.684147,605,160,40,187,218,0.800000,0.423280,0.823789,0.553633,0.623534,0.247069
0.683326,605,160,41,186,218,0.796020,0.423280,0.819383,0.552677,0.621332,0.242664
0.683132,605,161,41,186,217,0.797030,0.425926,0.819383,0.555172,0.622655,0.245309
0.682913,605,163,42,185,215,0.795122,0.431217,0.814978,0.559177,0.623097,0.246195
0.681206,605,165,42,185,213,0.797101,0.436508,0.814978,0.564103,0.625743,0.251486
0.680888,605,166,42,185,212,0.798077,0.439153,0.814978,0.566553,0.627066,0.254131
0.680300,605,167,43,184,211,0.795238,0.441799,0.810573,0.568027,0.626186,0.252372
0.680106,605,168,43,184,210,0.796209,0.444444,0.810573,0.570458,0.627509,0.255017
0.678097,605,168,44,183,210,0.792453,0.444444,0.806167,0.569492,0.625306,0.250612
0.677131,605,168,45,182,210,0.788732,0.444444,0.801762,0.568528,0.623103,0.246207
0.676543,605,168,46,181,210,0.785047,0.444444,0.797357,0.567568,0.620901,0.241801
0.672830,605,169,47,180,209,0.782407,0.447090,0.792952,0.569024,0.620021,0.240041
0.672173,605,170,47,180,208,0.783410,0.449735,0.792952,0.571429,0.621343,0.242687
0.670634,605,171,47,180,207,0.784404,0.452381,0.792952,0.573826,0.622666,0.245332
0.666228,605,171,48,179,207,0.780822,0.452381,0.788546,0.572864,0.620464,0.240927
0.664243,605,171,49,178,207,0.777273,0.452381,0.784141,0.571906,0.618261,0.236522
0.660702,605,172,49,178,206,0.778281,0.455026,0.784141,0.574290,0.619584,0.239167
0.660130,605,173,49,178,205,0.779279,0.457672,0.784141,0.576667,0.620906,0.241813
0.660114,605,173,50,177,205,0.775785,0.457672,0.779736,0.575707,0.618704,0.237408
0.659740,605,174,50,177,204,0.776786,0.460317,0.779736,0.578073,0.620027,0.240053
0.659546,605,174,51,176,204,0.773333,0.460317,0.775330,0.577114,0.617824,0.235648
0.658985,605,175,51,176,203,0.774336,0.462963,0.775330,0.579470,0.619147,0.238293
0.658631,605,176,51,176,202,0.775330,0.465608,0.775330,0.581818,0.620469,0.240939
0.657860,605,176,52,175,202,0.771930,0.465608,0.770925,0.580858,0.618267,0.236534
0.657314,605,177,52,175,201,0.772926,0.468254,0.770925,0.583196,0.619590,0.239179
0.656961,605,178,52,175,200,0.773913,0.470899,0.770925,0.585526,0.620912,0.241825
0.655492,605,179,52,175,199,0.774892,0.473545,0.770925,0.587849,0.622235,0.244470
0.654239,605,179,53,174,199,0.771552,0.473545,0.766520,0.586885,0.620032,0.240065
0.653281,605,179,54,173,199,0.768240,0.473545,0.762115,0.585925,0.617830,0.235660
0.652817,605,180,54,173,198,0.769231,0.476190,0.762115,0.588235,0.619153,0.238305
0.652404,605,180,55,172,198,0.765957,0.476190,0.757709,0.587276,0.616950,0.233900
0.651199,605,181,55,172,197,0.766949,0.478836,0.757709,0.589577,0.618273,0.236545
0.650651,605,182,55,172,196,0.767932,0.481481,0.757709,0.591870,0.619595,0.239191
0.650303,605,183,55,172,195,0.768908,0.484127,0.757709,0.594156,0.620918,0.241836
0.648209,605,184,55,172,194,0.769874,0.486772,0.757709,0.596434,0.622241,0.244482
0.648094,605,185,55,172,193,0.770833,0.489418,0.757709,0.598706,0.623564,0.247127
0.645541,605,186,56,171,192,0.768595,0.492063,0.753304,0.600000,0.622684,0.245367
0.644540,605,187,56,171,191,0.769547,0.494709,0.753304,0.602254,0.624006,0.248013
0.644473,605,188,56,171,190,0.770492,0.497354,0.753304,0.604502,0.625329,0.250658
0.644346,605,189,56,171,189,0.771429,0.500000,0.753304,0.606742,0.626652,0.253304
0.644286,605,189,57,170,189,0.768293,0.500000,0.748899,0.605769,0.624449,0.248899
0.644227,605,190,57,170,188,0.769231,0.502646,0.748899,0.608000,0.625772,0.251544
0.643354,605,191,57,170,187,0.770161,0.505291,0.748899,0.610224,0.627095,0.254190
0.642833,605,191,58,169,187,0.767068,0.505291,0.744493,0.609250,0.624892,0.249784
0.642391,605,191,59,168,187,0.764000,0.505291,0.740088,0.608280,0.622690,0.245379
0.641797,605,192,59,168,186,0.764940,0.507937,0.740088,0.610493,0.624012,0.248025
0.641016,605,193,59,168,185,0.765873,0.510582,0.740088,0.612698,0.625335,0.250670
0.640878,605,193,60,167,185,0.762846,0.510582,0.735683,0.611727,0.623132,0.246265
0.640331,605,195,60,167,183,0.764706,0.515873,0.735683,0.616114,0.625778,0.251556
0.639246,605,196,60,167,182,0.765625,0.518519,0.735683,0.618297,0.627101,0.254201
0.639159,605,196,61,166,182,0.762646,0.518519,0.731278,0.617323,0.624898,0.249796
0.638732,605,197,61,166,181,0.763566,0.521164,0.731278,0.619497,0.626221,0.252442
0.637819,605,199,61,166,179,0.765385,0.526455,0.731278,0.623824,0.628866,0.257733
0.637625,605,200,61,166,178,0.766284,0.529101,0.731278,0.625978,0.630189,0.260378
0.637347,605,201,61,166,177,0.767176,0.531746,0.731278,0.628125,0.631512,0.263024
0.637136,605,202,61,166,176,0.768061,0.534392,0.731278,0.630265,0.632835,0.265669
0.635975,605,203,61,166,175,0.768939,0.537037,0.731278,0.632399,0.634157,0.268315
0.633667,605,204,61,166,174,0.769811,0.539683,0.731278,0.634526,0.635480,0.270960
0.632097,605,205,61,166,173,0.770677,0.542328,0.731278,0.636646,0.636803,0.273606
0.631658,605,206,61,166,172,0.771536,0.544974,0.731278,0.638760,0.638126,0.276251
0.629744,605,207,61,166,171,0.772388,0.547619,0.731278,0.640867,0.639448,0.278897
0.628643,605,208,61,166,170,0.773234,0.550265,0.731278,0.642968,0.640771,0.281542
0.628635,605,209,61,166,169,0.774074,0.552910,0.731278,0.645062,0.642094,0.284188
0.628222,605,210,61,166,168,0.774908,0.555556,0.731278,0.647149,0.643417,0.286833
0.627796,605,211,61,166,167,0.775735,0.558201,0.731278,0.649231,0.644739,0.289479
0.627602,605,212,61,166,166,0.776557,0.560847,0.731278,0.651306,0.646062,0.292124
0.626405,605,213,61,166,165,0.777372,0.563492,0.731278,0.653374,0.647385,0.294770
0.625609,605,214,62,165,164,0.775362,0.566138,0.726872,0.654434,0.646505,0.293010
0.623839,605,215,62,165,163,0.776173,0.568783,0.726872,0.656489,0.647828,0.295655
0.618941,605,216,62,165,162,0.776978,0.571429,0.726872,0.658537,0.649150,0.298301
0.618647,605,217,62,165,161,0.777778,0.574074,0.726872,0.660578,0.650473,0.300946
0.618546,605,218,62,165,160,0.778571,0.576720,0.726872,0.662614,0.651796,0.303592
0.618409,605,218,63,164,160,0.775801,0.576720,0.722467,0.661608,0.649593,0.299187
0.614833,605,219,63,164,159,0.776596,0.579365,0.722467,0.663636,0.650916,0.301832
0.612826,605,220,63,164,158,0.777385,0.582011,0.722467,0.665658,0.652239,0.304478
0.611541,605,220,64,163,158,0.774648,0.582011,0.718062,0.664653,0.650036,0.300072
0.610607,605,221,64,163,157,0.775439,0.584656,0.718062,0.666667,0.651359,0.302718
0.607546,605,221,65,162,157,0.772727,0.584656,0.713656,0.665663,0.649156,0.298312
0.607044,605,221,66,161,157,0.770035,0.584656,0.709251,0.664662,0.646954,0.293907
0.606609,605,222,66,161,156,0.770833,0.587302,0.709251,0.666667,0.648276,0.296553
0.602873,605,223,66,161,155,0.771626,0.589947,0.709251,0.668666,0.649599,0.299198
0.598417,605,224,66,161,154,0.772414,0.592593,0.709251,0.670659,0.650922,0.301844
0.594127,605,224,67,160,154,0.769759,0.592593,0.704846,0.669656,0.648719,0.297438
0.593698,605,225,68,159,153,0.767918,0.595238,0.700441,0.670641,0.647839,0.295679
0.593179,605,225,69,158,153,0.765306,0.595238,0.696035,0.669643,0.645637,0.291273
0.592723,605,226,69,158,152,0.766102,0.597884,0.696035,0.671620,0.646959,0.293919
0.591141,605,228,69,158,150,0.767677,0.603175,0.696035,0.675556,0.649605,0.299210
0.587314,605,228,70,157,150,0.765101,0.603175,0.691630,0.674556,0.647402,0.294805
0.587236,605,228,72,155,150,0.760000,0.603175,0.682819,0.672566,0.642997,0.285994
0.585925,605,229,72,155,149,0.760797,0.605820,0.682819,0.674521,0.644320,0.288639
0.585648,605,230,72,155,148,0.761589,0.608466,0.682819,0.676471,0.645642,0.291285
0.583188,605,231,72,155,147,0.762376,0.611111,0.682819,0.678414,0.646965,0.293930
0.582614,605,232,72,155,146,0.763158,0.613757,0.682819,0.680352,0.648288,0.296576
0.582002,605,233,73,154,145,0.761438,0.616402,0.678414,0.681287,0.647408,0.294816
0.581132,605,234,73,154,144,0.762215,0.619048,0.678414,0.683212,0.648731,0.297462
0.578455,605,234,74,153,144,0.759740,0.619048,0.674009,0.682216,0.646528,0.293056
0.577209,605,234,75,152,144,0.757282,0.619048,0.669604,0.681223,0.644326,0.288651
0.572244,605,235,75,152,143,0.758065,0.621693,0.669604,0.683140,0.645648,0.291297
0.570388,605,236,75,152,142,0.758842,0.624339,0.669604,0.685051,0.646971,0.293942
0.569660,605,237,75,152,141,0.759615,0.626984,0.669604,0.686957,0.648294,0.296588
0.567612,605,237,76,151,141,0.757188,0.626984,0.665198,0.685962,0.646091,0.292182
0.565021,605,238,76,151,140,0.757962,0.629630,0.665198,0.687861,0.647414,0.294828
0.564121,605,239,76,151,139,0.758730,0.632275,0.665198,0.689755,0.648737,0.297473
0.563533,605,239,77,150,139,0.756329,0.632275,0.660793,0.688761,0.646534,0.293068
0.555325,605,241,77,150,137,0.757862,0.637566,0.660793,0.692529,0.649180,0.298359
0.554362,605,241,78,149,137,0.755486,0.637566,0.656388,0.691535,0.646977,0.293954
0.554168,605,242,78,149,136,0.756250,0.640212,0.656388,0.693410,0.648300,0.296599
0.552705,605,243,78,149,135,0.757009,0.642857,0.656388,0.695279,0.649622,0.299245
0.550686,605,243,79,148,135,0.754658,0.642857,0.651982,0.694286,0.647420,0.294840
0.549811,605,243,80,147,135,0.752322,0.642857,0.647577,0.693295,0.645217,0.290434
0.546949,605,243,81,146,135,0.750000,0.642857,0.643172,0.692308,0.643014,0.286029
0.546424,605,244,81,146,134,0.750769,0.645503,0.643172,0.694168,0.644337,0.288674
