score_threshold,patient_count,tp,fp,tn,fn,precision,recall,specificity,f1,balanced_accuracy,youden_j
0.545496,605,245,81,146,133,0.751534,0.648148,0.643172,0.696023,0.645660,0.291320
0.543795,605,245,82,145,133,0.749235,0.648148,0.638767,0.695035,0.643457,0.286915
0.543595,605,245,83,144,133,0.746951,0.648148,0.634361,0.694051,0.641255,0.282509
0.543300,605,246,83,144,132,0.747720,0.650794,0.634361,0.695898,0.642577,0.285155
0.542628,605,246,84,143,132,0.745455,0.650794,0.629956,0.694915,0.640375,0.280750
0.542202,605,247,85,142,131,0.743976,0.653439,0.625551,0.695775,0.639495,0.278990
0.541765,605,248,85,142,130,0.744745,0.656085,0.625551,0.697609,0.640818,0.281635
0.541291,605,249,85,142,129,0.745509,0.658730,0.625551,0.699438,0.642140,0.284281
0.539324,605,249,86,141,129,0.743284,0.658730,0.621145,0.698457,0.639938,0.279876
0.539168,605,250,86,141,128,0.744048,0.661376,0.621145,0.700280,0.641261,0.282521
0.539104,605,251,86,141,127,0.744807,0.664021,0.621145,0.702098,0.642583,0.285167
0.538855,605,252,86,141,126,0.745562,0.666667,0.621145,0.703911,0.643906,0.287812
0.538647,605,253,86,141,125,0.746313,0.669312,0.621145,0.705718,0.645229,0.290458
0.537580,605,254,86,141,124,0.747059,0.671958,0.621145,0.707521,0.646552,0.293103
0.537386,605,254,87,140,124,0.744868,0.671958,0.616740,0.706537,0.644349,0.288698
0.536455,605,255,87,140,123,0.745614,0.674603,0.616740,0.708333,0.645672,0.291343
0.534108,605,256,87,140,122,0.746356,0.677249,0.616740,0.710125,0.646994,0.293989
0.533942,605,258,87,140,120,0.747826,0.682540,0.616740,0.713693,0.649640,0.299280
0.533831,605,258,88,139,120,0.745665,0.682540,0.612335,0.712707,0.647437,0.294874
0.531625,605,258,89,138,120,0.743516,0.682540,0.607930,0.711724,0.645235,0.290469
0.531219,605,259,89,138,119,0.744253,0.685185,0.607930,0.713499,0.646557,0.293115
0.530631,605,259,90,137,119,0.742120,0.685185,0.603524,0.712517,0.644355,0.288709
0.530055,605,259,91,136,119,0.740000,0.685185,0.599119,0.711538,0.642152,0.284304
0.528628,605,260,91,136,118,0.740741,0.687831,0.599119,0.713306,0.643475,0.286950
0.527159,605,261,91,136,117,0.741477,0.690476,0.599119,0.715068,0.644798,0.289595
0.525884,605,261,92,135,117,0.739377,0.690476,0.594714,0.714090,0.642595,0.285190
0.523634,605,262,92,135,116,0.740113,0.693122,0.594714,0.715847,0.643918,0.287835
0.522687,605,262,93,134,116,0.738028,0.693122,0.590308,0.714870,0.641715,0.283430
0.519503,605,263,93,134,115,0.738764,0.695767,0.590308,0.716621,0.643038,0.286076
0.518528,605,264,93,134,114,0.739496,0.698413,0.590308,0.718367,0.644361,0.288721
0.514955,605,265,93,134,113,0.740223,0.701058,0.590308,0.720109,0.645683,0.291367
0.512941,605,266,93,134,112,0.740947,0.703704,0.590308,0.721845,0.647006,0.294012
0.510074,605,266,94,133,112,0.738889,0.703704,0.585903,0.720867,0.644803,0.289607
0.507974,605,266,95,132,112,0.736842,0.703704,0.581498,0.719892,0.642601,0.285202
0.507506,605,266,96,131,112,0.734807,0.703704,0.577093,0.718919,0.640398,0.280796
0.504551,605,267,96,131,111,0.735537,0.706349,0.577093,0.720648,0.641721,0.283442
0.503522,605,268,96,131,110,0.736264,0.708995,0.577093,0.722372,0.643044,0.286087
0.503508,605,269,96,131,109,0.736986,0.711640,0.577093,0.724092,0.644366,0.288733
0.503084,605,270,96,131,108,0.737705,0.714286,0.577093,0.725806,0.645689,0.291378
0.502491,605,271,96,131,107,0.738420,0.716931,0.577093,0.727517,0.647012,0.294024
0.500275,605,271,97,130,107,0.736413,0.716931,0.572687,0.726542,0.644809,0.289618
0.499936,605,272,97,130,106,0.737127,0.719577,0.572687,0.728246,0.646132,0.292264
0.499916,605,272,98,129,106,0.735135,0.719577,0.568282,0.727273,0.643929,0.287859
0.499752,605,273,98,129,105,0.735849,0.722222,0.568282,0.728972,0.645252,0.290504
0.498399,605,274,98,129,104,0.736559,0.724868,0.568282,0.730667,0.646575,0.293150
0.496697,605,275,98,129,103,0.737265,0.727513,0.568282,0.732357,0.647898,0.295795
0.496499,605,275,99,128,103,0.735294,0.727513,0.563877,0.731383,0.645695,0.291390
0.496422,605,276,99,128,102,0.736000,0.730159,0.563877,0.733068,0.647018,0.294035
0.495474,605,277,99,128,101,0.736702,0.732804,0.563877,0.734748,0.648340,0.296681
0.495017,605,277,100,127,101,0.734748,0.732804,0.559471,0.733775,0.646138,0.292276
0.494851,605,277,101,126,101,0.732804,0.732804,0.555066,0.732804,0.643935,0.287870
0.494627,605,278,102,125,100,0.731579,0.735450,0.550661,0.733509,0.643055,0.286111
0.492972,605,279,102,125,99,0.732283,0.738095,0.550661,0.735178,0.644378,0.288756
0.492471,605,280,102,125,98,0.732984,0.740741,0.550661,0.736842,0.645701,0.291402
0.491947,605,281,102,125,97,0.733681,0.743386,0.550661,0.738502,0.647024,0.294047
0.491753,605,283,102,125,95,0.735065,0.748677,0.550661,0.741809,0.649669,0.299338
0.491373,605,283,103,124,95,0.733161,0.748677,0.546256,0.740838,0.647466,0.294933
0.490385,605,283,104,123,95,0.731266,0.748677,0.541850,0.739869,0.645264,0.290527
0.490349,605,283,105,122,95,0.729381,0.748677,0.537445,0.738903,0.643061,0.286122
0.490230,605,283,106,121,95,0.727506,0.748677,0.533040,0.737940,0.640858,0.281717
0.489334,605,285,106,121,93,0.728900,0.753968,0.533040,0.741222,0.643504,0.287008
0.489229,605,285,107,120,93,0.727041,0.753968,0.528634,0.740260,0.641301,0.282603
0.488162,605,286,107,120,92,0.727735,0.756614,0.528634,0.741894,0.642624,0.285248
0.487444,605,286,108,119,92,0.725888,0.756614,0.524229,0.740933,0.640421,0.280843
0.486872,605,287,108,119,91,0.726582,0.759259,0.524229,0.742561,0.641744,0.283488
0.482291,605,287,109,118,91,0.724747,0.759259,0.519824,0.741602,0.639542,0.279083
0.481931,605,288,109,118,90,0.725441,0.761905,0.519824,0.743226,0.640864,0.281729
0.474655,605,288,110,117,90,0.723618,0.761905,0.515419,0.742268,0.638662,0.277323
0.473474,605,289,110,117,89,0.724311,0.764550,0.515419,0.743887,0.639984,0.279969
0.472459,605,290,110,117,88,0.725000,0.767196,0.515419,0.745501,0.641307,0.282614
0.470272,605,291,110,117,87,0.725686,0.769841,0.515419,0.747112,0.642630,0.285260
0.463937,605,291,111,116,87,0.723881,0.769841,0.511013,0.746154,0.640427,0.280854
0.461160,605,291,112,115,87,0.722084,0.769841,0.506608,0.745198,0.638225,0.276449
0.461047,605,292,112,115,86,0.722772,0.772487,0.506608,0.746803,0.639547,0.279095
0.457377,605,293,112,115,85,0.723457,0.775132,0.506608,0.748404,0.640870,0.281740
0.456451,605,293,113,114,85,0.721675,0.775132,0.502203,0.747449,0.638667,0.277335
0.455567,605,293,114,113,85,0.719902,0.775132,0.497797,0.746497,0.636465,0.272930
0.454630,605,294,114,113,84,0.720588,0.777778,0.497797,0.748092,0.637788,0.275575
0.453380,605,295,114,113,83,0.721271,0.780423,0.497797,0.749682,0.639110,0.278221
0.452574,605,297,115,112,81,0.720874,0.785714,0.493392,0.751899,0.639553,0.279106
0.451625,605,298,115,112,80,0.721550,0.788360,0.493392,0.753477,0.640876,0.281752
0.450961,605,298,116,111,80,0.719807,0.788360,0.488987,0.752525,0.638673,0.277347
0.450243,605,299,116,111,79,0.720482,0.791005,0.488987,0.754098,0.639996,0.279992
0.448272,605,299,117,110,79,0.718750,0.791005,0.484581,0.753149,0.637793,0.275587
0.447769,605,300,117,110,78,0.719424,0.793651,0.484581,0.754717,0.639116,0.278232
0.446875,605,300,118,109,78,0.717703,0.793651,0.480176,0.753769,0.636914,0.273827
0.446104,605,301,118,109,77,0.718377,0.796296,0.480176,0.755332,0.638236,0.276473
0.445625,605,301,119,108,77,0.716667,0.796296,0.475771,0.754386,0.636034,0.272067
0.445470,605,302,120,107,76,0.715640,0.798942,0.471366,0.755000,0.635154,0.270307
0.445104,605,303,120,107,75,0.716312,0.801587,0.471366,0.756554,0.636476,0.272953
0.443428,605,303,121,106,75,0.714623,0.801587,0.466960,0.755611,0.634274,0.268548
0.440468,605,304,121,106,74,0.715294,0.804233,0.466960,0.757161,0.635597,0.271193
0.439016,605,305,121,106,73,0.715962,0.806878,0.466960,0.758706,0.636919,0.273839
0.438281,605,305,122,105,73,0.714286,0.806878,0.462555,0.757764,0.634717,0.269433
0.436256,605,305,123,104,73,0.712617,0.806878,0.458150,0.756824,0.632514,0.265028
0.435438,605,306,123,104,72,0.713287,0.809524,0.458150,0.758364,0.633837,0.267674
0.432835,605,307,123,104,71,0.713953,0.812169,0.458150,0.759901,0.635160,0.270319
0.429459,605,307,124,103,71,0.712297,0.812169,0.453744,0.758962,0.632957,0.265914
0.428806,605,307,125,102,71,0.710648,0.812169,0.449339,0.758025,0.630754,0.261509
0.426026,605,308,125,102,70,0.711316,0.814815,0.449339,0.759556,0.632077,0.264154
0.424690,605,308,126,101,70,0.709677,0.814815,0.444934,0.758621,0.629874,0.259749
0.424654,605,308,127,100,70,0.708046,0.814815,0.440529,0.757688,0.627672,0.255343
0.423639,605,308,128,99,70,0.706422,0.814815,0.436123,0.756757,0.625469,0.250938
0.419922,605,308,129,98,70,0.704805,0.814815,0.431718,0.755828,0.623266,0.246533
0.415581,605,309,129,98,69,0.705479,0.817460,0.431718,0.757353,0.624589,0.249178
0.413977,605,309,130,97,69,0.703872,0.817460,0.427313,0.756426,0.622387,0.244773
0.409665,605,310,130,97,68,0.704545,0.820106,0.427313,0.757946,0.623709,0.247419
0.409588,605,311,130,97,67,0.705215,0.822751,0.427313,0.759463,0.625032,0.250064
0.405712,605,312,130,97,66,0.705882,0.825397,0.427313,0.760976,0.626355,0.252710
0.403370,605,312,131,96,66,0.704289,0.825397,0.422907,0.760049,0.624152,0.248304
0.400086,605,313,131,96,65,0.704955,0.828042,0.422907,0.761557,0.625475,0.250950
0.399601,605,314,131,96,64,0.705618,0.830688,0.422907,0.763062,0.626798,0.253595
0.399175,605,314,132,95,64,0.704036,0.830688,0.418502,0.762136,0.624595,0.249190
0.397195,605,314,133,94,64,0.702461,0.830688,0.414097,0.761212,0.622392,0.244785
0.396436,605,315,133,94,63,0.703125,0.833333,0.414097,0.762712,0.623715,0.247430
0.395265,605,315,134,93,63,0.701559,0.833333,0.409692,0.761790,0.621512,0.243025
0.394931,605,315,135,92,63,0.700000,0.833333,0.405286,0.760870,0.619310,0.238620
0.394522,605,316,135,92,62,0.700665,0.835979,0.405286,0.762364,0.620633,0.241265
0.392940,605,317,135,92,61,0.701327,0.838624,0.405286,0.763855,0.621955,0.243911
0.392924,605,317,136,91,61,0.699779,0.838624,0.400881,0.762936,0.619753,0.239505
0.392767,605,318,136,91,60,0.700441,0.841270,0.400881,0.764423,0.621075,0.242151
0.392746,605,318,137,90,60,0.698901,0.841270,0.396476,0.763505,0.618873,0.237746
0.392699,605,319,137,90,59,0.699561,0.843915,0.396476,0.764988,0.620196,0.240391
0.389419,605,319,138,89,59,0.698031,0.843915,0.392070,0.764072,0.617993,0.235986
0.389061,605,319,139,88,59,0.696507,0.843915,0.387665,0.763158,0.615790,0.231581
0.388731,605,319,140,87,59,0.694989,0.843915,0.383260,0.762246,0.613588,0.227175
0.388373,605,320,140,87,58,0.695652,0.846561,0.383260,0.763723,0.614910,0.229821
0.388217,605,320,141,86,58,0.694143,0.846561,0.378855,0.762813,0.612708,0.225415
0.387432,605,321,141,86,57,0.694805,0.849206,0.378855,0.764286,0.614030,0.228061
0.385693,605,322,141,86,56,0.695464,0.851852,0.378855,0.765755,0.615353,0.230706
0.383364,605,323,141,86,55,0.696121,0.854497,0.378855,0.767221,0.616676,0.233352
0.378223,605,324,141,86,54,0.696774,0.857143,0.378855,0.768683,0.617999,0.235997
0.377433,605,325,141,86,53,0.697425,0.859788,0.378855,0.770142,0.619321,0.238643
0.373209,605,326,141,86,52,0.698073,0.862434,0.378855,0.771598,0.620644,0.241288
0.370484,605,326,142,85,52,0.696581,0.862434,0.374449,0.770686,0.618442,0.236883
0.369076,605,327,142,85,51,0.697228,0.865079,0.374449,0.772137,0.619764,0.239529
0.365351,605,327,143,84,51,0.695745,0.865079,0.370044,0.771226,0.617562,0.235123
0.364460,605,328,143,84,50,0.696391,0.867725,0.370044,0.772674,0.618884,0.237769
0.362831,605,328,144,83,50,0.694915,0.867725,0.365639,0.771765,0.616682,0.233364
0.362742,605,328,145,82,50,0.693446,0.867725,0.361233,0.770858,0.614479,0.228958
0.362289,605,328,146,81,50,0.691983,0.867725,0.356828,0.769953,0.612277,0.224553
0.362123,605,328,147,80,50,0.690526,0.867725,0.352423,0.769050,0.610074,0.220148
0.361961,605,329,147,80,49,0.691176,0.870370,0.352423,0.770492,0.611397,0.222793
0.361782,605,329,148,79,49,0.689727,0.870370,0.348018,0.769591,0.609194,0.218388
0.360589,605,330,148,79,48,0.690377,0.873016,0.348018,0.771028,0.610517,0.221033
0.358573,605,331,148,79,47,0.691023,0.875661,0.348018,0.772462,0.611839,0.223679
0.355419,605,332,148,79,46,0.691667,0.878307,0.348018,0.773893,0.613162,0.226324
0.354944,605,332,149,78,46,0.690229,0.878307,0.343612,0.772992,0.610960,0.221919
0.354567,605,333,149,78,45,0.690871,0.880952,0.343612,0.774419,0.612282,0.224565
0.353009,605,334,149,78,44,0.691511,0.883598,0.343612,0.775842,0.613605,0.227210
0.351729,605,335,149,78,43,0.692149,0.886243,0.343612,0.777262,0.614928,0.229856
0.351016,605,336,149,78,42,0.692784,0.888889,0.343612,0.778679,0.616251,0.232501
0.348826,605,336,150,77,42,0.691358,0.888889,0.339207,0.777778,0.614048,0.228096
0.346066,605,337,150,77,41,0.691992,0.891534,0.339207,0.779191,0.615371,0.230741
0.345589,605,338,150,77,40,0.692623,0.894180,0.339207,0.780600,0.616693,0.233387
0.345442,605,339,150,77,39,0.693252,0.896825,0.339207,0.782007,0.618016,0.236032
0.344453,605,339,151,76,39,0.691837,0.896825,0.334802,0.781106,0.615814,0.231627
0.344323,605,339,152,75,39,0.690428,0.896825,0.330396,0.780207,0.613611,0.227222
0.343082,605,339,153,74,39,0.689024,0.896825,0.325991,0.779310,0.611408,0.222817
0.342888,605,340,153,74,38,0.689655,0.899471,0.325991,0.780712,0.612731,0.225462
0.341958,605,340,154,73,38,0.688259,0.899471,0.321586,0.779817,0.610528,0.221057
0.339300,605,340,155,72,38,0.686869,0.899471,0.317181,0.778923,0.608326,0.216652
0.339113,605,341,155,72,37,0.687500,0.902116,0.317181,0.780320,0.609649,0.219297
0.337951,605,342,155,72,36,0.688129,0.904762,0.317181,0.781714,0.610971,0.221943
0.334464,605,343,155,72,35,0.688755,0.907407,0.317181,0.783105,0.612294,0.224588
0.334438,605,344,155,72,34,0.689379,0.910053,0.317181,0.784493,0.613617,0.227234
0.331164,605,345,155,72,33,0.690000,0.912698,0.317181,0.785877,0.614940,0.229879
0.328779,605,345,156,71,33,0.688623,0.912698,0.312775,0.784983,0.612737,0.225474
0.325292,605,345,157,70,33,0.687251,0.912698,0.308370,0.784091,0.610534,0.221068
0.322612,605,346,157,70,32,0.687873,0.915344,0.308370,0.785471,0.611857,0.223714
0.322024,605,347,157,70,31,0.688492,0.917989,0.308370,0.786848,0.613180,0.226359
0.318718,605,347,158,69,31,0.687129,0.917989,0.303965,0.785957,0.610977,0.221954
0.317428,605,347,159,68,31,0.685771,0.917989,0.299559,0.785068,0.608774,0.217549
0.314636,605,347,160,67,31,0.684418,0.917989,0.295154,0.784181,0.606572,0.213144
0.312070,605,348,160,67,30,0.685039,0.920635,0.295154,0.785553,0.607895,0.215789
0.309343,605,348,161,66,30,0.683694,0.920635,0.290749,0.784667,0.605692,0.211384
0.305471,605,349,161,66,29,0.684314,0.923280,0.290749,0.786036,0.607015,0.214029
0.304493,605,350,161,66,28,0.684932,0.925926,0.290749,0.787402,0.608337,0.216675
0.302032,605,350,162,65,28,0.683594,0.925926,0.286344,0.786517,0.606135,0.212270
0.299229,605,350,163,64,28,0.682261,0.925926,0.281938,0.785634,0.603932,0.207864
0.296031,605,351,163,64,27,0.682879,0.928571,0.281938,0.786996,0.605255,0.210510
0.295280,605,351,164,63,27,0.681553,0.928571,0.277533,0.786114,0.603052,0.206104
0.295076,605,351,165,62,27,0.680233,0.928571,0.273128,0.785235,0.600850,0.201699
0.291064,605,352,165,62,26,0.680851,0.931217,0.273128,0.786592,0.602172,0.204345
0.290600,605,353,165,62,25,0.681467,0.933862,0.273128,0.787946,0.603495,0.206990
0.289080,605,354,165,62,24,0.682081,0.936508,0.273128,0.789298,0.604818,0.209636
0.284520,605,354,166,61,24,0.680769,0.936508,0.268722,0.788419,0.602615,0.205230
0.281860,605,354,167,60,24,0.679463,0.936508,0.264317,0.787542,0.600413,0.200825
0.276237,605,354,168,59,24,0.678161,0.936508,0.259912,0.786667,0.598210,0.196420
0.271263,605,355,168,59,23,0.678776,0.939153,0.259912,0.788013,0.599533,0.199065
0.267014,605,356,168,59,22,0.679389,0.941799,0.259912,0.789357,0.600855,0.201711
0.264377,605,356,169,58,22,0.678095,0.941799,0.255507,0.788483,0.598653,0.197306
0.260279,605,357,169,58,21,0.678707,0.944444,0.255507,0.789823,0.599976,0.199951
0.259755,605,358,169,58,20,0.679317,0.947090,0.255507,0.791160,0.601298,0.202597
0.250707,605,358,170,57,20,0.678030,0.947090,0.251101,0.790287,0.599096,0.198191
0.248177,605,358,171,56,20,0.676749,0.947090,0.246696,0.789416,0.596893,0.193786
0.244044,605,359,171,56,19,0.677358,0.949735,0.246696,0.790749,0.598216,0.196431
0.243437,605,359,172,55,19,0.676083,0.949735,0.242291,0.789879,0.596013,0.192026
0.241374,605,359,173,54,19,0.674812,0.949735,0.237885,0.789011,0.593810,0.187621
0.240649,605,360,173,54,18,0.675422,0.952381,0.237885,0.790340,0.595133,0.190266
0.240423,605,360,174,53,18,0.674157,0.952381,0.233480,0.789474,0.592931,0.185861
0.240010,605,360,175,52,18,0.672897,0.952381,0.229075,0.788609,0.590728,0.181456
0.239859,605,360,176,51,18,0.671642,0.952381,0.224670,0.787746,0.588525,0.177051
0.237393,605,360,177,50,18,0.670391,0.952381,0.220264,0.786885,0.586323,0.172645
0.234685,605,360,178,49,18,0.669145,0.952381,0.215859,0.786026,0.584120,0.168240
0.233675,605,361,178,49,17,0.669759,0.955026,0.215859,0.787350,0.585443,0.170885
0.231277,605,362,178,49,16,0.670370,0.957672,0.215859,0.788671,0.586765,0.173531
0.230850,605,362,179,48,16,0.669131,0.957672,0.211454,0.787813,0.584563,0.169126
0.230043,605,363,179,48,15,0.669742,0.960317,0.211454,0.789130,0.585886,0.171771
0.227726,605,363,180,47,15,0.668508,0.960317,0.207048,0.788274,0.583683,0.167366
0.227243,605,363,181,46,15,0.667279,0.960317,0.202643,0.787419,0.581480,0.162961
0.227169,605,363,182,45,15,0.666055,0.960317,0.198238,0.786566,0.579278,0.158555
0.225891,605,364,182,45,14,0.666667,0.962963,0.198238,0.787879,0.580600,0.161201
0.222299,605,364,183,44,14,0.665448,0.962963,0.193833,0.787027,0.578398,0.156796
0.219218,605,364,184,43,14,0.664234,0.962963,0.189427,0.786177,0.576195,0.152390
0.216362,605,364,185,42,14,0.663024,0.962963,0.185022,0.785329,0.573992,0.147985
0.212724,605,364,186,41,14,0.661818,0.962963,0.180617,0.784483,0.571790,0.143580
0.211626,605,364,187,40,14,0.660617,0.962963,0.176211,0.783638,0.569587,0.139174
0.210210,605,364,188,39,14,0.659420,0.962963,0.171806,0.782796,0.567385,0.134769
0.206233,605,364,189,38,14,0.658228,0.962963,0.167401,0.781955,0.565182,0.130364
0.197748,605,365,189,38,13,0.658845,0.965608,0.167401,0.783262,0.566505,0.133009
0.196731,605,366,189,38,12,0.659459,0.968254,0.167401,0.784566,0.567827,0.135655
0.193709,605,367,189,38,11,0.660072,0.970899,0.167401,0.785867,0.569150,0.138300
0.192102,605,367,190,37,11,0.658887,0.970899,0.162996,0.785027,0.566948,0.133895
0.189915,605,367,191,36,11,0.657706,0.970899,0.158590,0.784188,0.564745,0.129490
0.188042,605,368,191,36,10,0.658318,0.973545,0.158590,0.785486,0.566068,0.132135
0.187682,605,369,191,36,9,0.658929,0.976190,0.158590,0.786780,0.567390,0.134781
0.184644,605,369,192,35,9,0.657754,0.976190,0.154185,0.785942,0.565188,0.130375
0.183684,605,369,193,34,9,0.656584,0.976190,0.149780,0.785106,0.562985,0.125970
0.180579,605,369,194,33,9,0.655417,0.976190,0.145374,0.784272,0.560782,0.121565
0.180536,605,370,194,33,8,0.656028,0.978836,0.145374,0.785563,0.562105,0.124210
0.180308,605,371,194,33,7,0.656637,0.981481,0.145374,0.786850,0.563428,0.126856
0.175666,605,372,194,33,6,0.657244,0.984127,0.145374,0.788136,0.564751,0.129501
0.174207,605,373,194,33,5,0.657848,0.986772,0.145374,0.789418,0.566073,0.132147
0.172115,605,373,195,32,5,0.656690,0.986772,0.140969,0.788584,0.563871,0.127742
0.169923,605,373,196,31,5,0.655536,0.986772,0.136564,0.787751,0.561668,0.123336
0.162335,605,373,197,30,5,0.654386,0.986772,0.132159,0.786920,0.559466,0.118931
0.151542,605,373,198,29,5,0.653240,0.986772,0.127753,0.786091,0.557263,0.114526
0.148989,605,373,199,28,5,0.652098,0.986772,0.123348,0.785263,0.555060,0.110121
0.146890,605,373,200,27,5,0.650960,0.986772,0.118943,0.784437,0.552858,0.105715
0.141649,605,373,201,26,5,0.649826,0.986772,0.114537,0.783613,0.550655,0.101310
0.141082,605,373,202,25,5,0.648696,0.986772,0.110132,0.782791,0.548452,0.096905
0.139697,605,373,203,24,5,0.647569,0.986772,0.105727,0.781971,0.546250,0.092499
0.138098,605,373,204,23,5,0.646447,0.986772,0.101322,0.781152,0.544047,0.088094
0.132357,605,373,205,22,5,0.645329,0.986772,0.096916,0.780335,0.541844,0.083689
0.128205,605,374,205,22,4,0.645941,0.989418,0.096916,0.781609,0.543167,0.086334
0.128001,605,374,206,21,4,0.644828,0.989418,0.092511,0.780793,0.540965,0.081929
0.127060,605,375,206,21,3,0.645439,0.992063,0.092511,0.782065,0.542287,0.084575
0.100897,605,375,207,20,3,0.644330,0.992063,0.088106,0.781250,0.540085,0.080169
0.099559,605,375,208,19,3,0.643225,0.992063,0.083700,0.780437,0.537882,0.075764
0.099168,605,375,209,18,3,0.642123,0.992063,0.079295,0.779626,0.535679,0.071359
0.097172,605,375,210,17,3,0.641026,0.992063,0.074890,0.778816,0.533477,0.066953
0.093064,605,375,212,15,3,0.638842,0.992063,0.066079,0.777202,0.529071,0.058143
0.089628,605,375,213,14,3,0.637755,0.992063,0.061674,0.776398,0.526869,0.053738
0.087109,605,375,214,13,3,0.636672,0.992063,0.057269,0.775595,0.524666,0.049332
0.084579,605,375,215,12,3,0.635593,0.992063,0.052863,0.774793,0.522463,0.044927
0.083939,605,376,215,12,2,0.636210,0.994709,0.052863,0.776058,0.523786,0.047572
0.080854,605,376,216,11,2,0.635135,0.994709,0.048458,0.775258,0.521584,0.043167
0.054691,605,377,218,9,1,0.633613,0.997354,0.039648,0.774923,0.518501,0.037002
0.047351,605,377,219,8,1,0.632550,0.997354,0.035242,0.774127,0.516298,0.032597
0.046206,605,377,220,7,1,0.631491,0.997354,0.030837,0.773333,0.514096,0.028192
0.042481,605,377,221,6,1,0.630435,0.997354,0.026432,0.772541,0.511893,0.023786
0.038373,605,377,223,4,1,0.628333,0.997354,0.017621,0.770961,0.507488,0.014976
0.000000,605,378,227,0,0,0.624793,1.000000,0.000000,0.769074,0.500000,0.000000
