rule_id,feature_name,feature_type,role_scope,aggregation,direction,threshold,feature_weight,weight_grade,tier,tier_multiplier,tier_reason,raw_weight_score,tier_adjusted_weight_score,separation_score,combined_auc_score,nonpatient_specificity_score,nonpatient_false_positive_rate,volatility_score,image_count_score,image_count,old_image_count,new_image_count,image_mean,image_std,image_median,image_iqr,patient_median_gap_abs,image_robust_cv,volatility_ratio_iqr_to_patient_gap,old_directional_auc,new_directional_auc,combined_directional_auc,old_specificity,new_specificity,combined_specificity,direction_consistent,selection_source,combined_patient_count,combined_tp,combined_fp,combined_tn,combined_fn,combined_precision,combined_recall,combined_specificity,combined_f1,combined_balanced_accuracy,combined_youden_j,old_patient_count,old_tp,old_fp,old_tn,old_fn,old_precision,old_recall,old_specificity,old_f1,old_balanced_accuracy,old_youden_j,new_patient_count,new_tp,new_fp,new_tn,new_fn,new_precision,new_recall,new_specificity,new_f1,new_balanced_accuracy,new_youden_j,threshold_rule,role_scope_description
1,raw_lip_midline_deviation,asymmetry,mouth_dynamic,max,patient_higher,0.008995,0.107007,very_high,Tier 1: 核心特征,2.000000,old_auc/new_auc >= 0.570000 且 nonpatient FP rate 0.314159 < 0.350000,0.593756,1.187512,0.557387,0.678700,0.654762,0.314159,0.301043,0.819530,1132,1024,108,0.007784,0.009015,0.005496,0.007362,0.002236,1.339611,3.291974,0.583608,0.600575,0.601805,0.654762,0.775862,0.685841,true,rule62_recommended_distinct,604,193,71,155,185,0.731061,0.510582,0.685841,0.601246,0.598211,0.196423,504,173,58,110,163,0.748918,0.514881,0.654762,0.610229,0.584821,0.169643,100,20,13,45,22,0.606061,0.476190,0.775862,0.533333,0.626026,0.252053,raw_lip_midline_deviation >= 0.008995 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
2,raw_eyebrow_region_height_asym,asymmetry,all,median,patient_higher,0.036786,0.023244,low,Tier 4: 弱特征,0.500000,nonpatient FP rate 0.634361 > 0.550000；volatility_score 0.234978 < 0.250000,0.515903,0.257952,0.560340,0.660987,0.321429,0.634361,0.234978,1.000000,5330,5005,325,0.076073,0.062651,0.061367,0.083052,0.012707,1.353366,6.535796,0.584051,0.603309,0.599148,0.321429,0.491525,0.365639,true,rule62_recommended_distinct,605,299,144,83,79,0.674944,0.791005,0.365639,0.728380,0.578322,0.156644,504,273,114,54,63,0.705426,0.812500,0.321429,0.755187,0.566964,0.133929,101,26,30,29,16,0.464286,0.619048,0.491525,0.530612,0.555287,0.110573,raw_eyebrow_region_height_asym >= 0.036786 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
3,raw_iris_region_point_spread_asym,asymmetry,mouth_dynamic,max,patient_higher,0.009759,0.051036,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.566367,0.566367,0.562227,0.760993,0.452381,0.464602,0.336346,0.819530,1132,1024,108,0.011978,0.011838,0.008559,0.012016,0.004991,1.403844,2.407675,0.584334,0.598522,0.614149,0.452381,0.775862,0.535398,true,rule62_recommended_distinct,604,252,105,121,126,0.705882,0.666667,0.535398,0.685714,0.601032,0.202065,504,235,92,76,101,0.718654,0.699405,0.452381,0.708899,0.575893,0.151786,100,17,13,45,25,0.566667,0.404762,0.775862,0.472222,0.590312,0.180624,raw_iris_region_point_spread_asym >= 0.009759 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
4,bsdiff_browDown_abs,asymmetry,all,max,patient_higher,0.013388,0.053694,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.595871,0.595871,0.515460,0.747580,0.446429,0.475771,0.534065,1.000000,5330,5005,325,0.013877,0.037434,0.001083,0.007838,0.024322,7.237765,0.322274,0.577319,0.611380,0.612137,0.446429,0.745763,0.524229,true,rule62_recommended_distinct,605,263,108,119,115,0.708895,0.695767,0.524229,0.702270,0.609998,0.219996,504,245,93,75,91,0.724852,0.729167,0.446429,0.727003,0.587798,0.175595,101,18,15,44,24,0.545455,0.428571,0.745763,0.480000,0.587167,0.174334,bsdiff_browDown_abs >= 0.013388 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
5,bsdiff_mouth_abs,asymmetry,mouth_dynamic,max,patient_higher,0.003855,0.113131,very_high,Tier 1: 核心特征,2.000000,old_auc/new_auc >= 0.570000 且 nonpatient FP rate 0.269912 < 0.350000,0.627737,1.255474,0.613027,0.711473,0.714286,0.269912,0.273402,0.819530,1132,1024,108,0.011532,0.050817,0.001429,0.003683,0.001363,2.578054,2.701944,0.595052,0.591954,0.606721,0.714286,0.775862,0.730088,true,rule62_recommended_distinct,604,181,61,165,197,0.747934,0.478836,0.730088,0.583871,0.604462,0.208924,504,164,48,120,172,0.773585,0.488095,0.714286,0.598540,0.601190,0.202381,100,17,13,45,25,0.566667,0.404762,0.775862,0.472222,0.590312,0.180624,bsdiff_mouth_abs >= 0.003855 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
6,bsdiff_mouth_lateral_abs,asymmetry,mouth_dynamic,max,patient_higher,0.003855,0.113131,very_high,Tier 1: 核心特征,2.000000,old_auc/new_auc >= 0.570000 且 nonpatient FP rate 0.269912 < 0.350000,0.627737,1.255474,0.613027,0.711473,0.714286,0.269912,0.273402,0.819530,1132,1024,108,0.011532,0.050817,0.001429,0.003683,0.001363,2.578054,2.701944,0.595052,0.591954,0.606721,0.714286,0.775862,0.730088,true,rule62_recommended_distinct,604,181,61,165,197,0.747934,0.478836,0.730088,0.583871,0.604462,0.208924,504,164,48,120,172,0.773585,0.488095,0.714286,0.598540,0.601190,0.202381,100,17,13,45,25,0.566667,0.404762,0.775862,0.472222,0.590312,0.180624,bsdiff_mouth_lateral_abs >= 0.003855 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
7,bsdiff_mouthFrown_abs,asymmetry,mouth_dynamic,median,patient_higher,0.000216,0.025436,low,Tier 4: 弱特征,0.500000,volatility_score 0.175977 < 0.250000,0.564555,0.282278,0.633553,0.869387,0.369048,0.548673,0.175977,0.819530,1132,1024,108,0.003616,0.010523,0.000398,0.002099,0.000476,5.272613,4.408613,0.610828,0.595033,0.630408,0.369048,0.689655,0.451327,true,rule62_recommended_distinct,604,289,124,102,89,0.699758,0.764550,0.451327,0.730721,0.607939,0.215878,504,266,106,62,70,0.715054,0.791667,0.369048,0.751412,0.580357,0.160714,100,23,18,40,19,0.560976,0.547619,0.689655,0.554217,0.618637,0.237274,bsdiff_mouthFrown_abs >= 0.000216 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
8,raw_iris_region_area_asym,asymmetry,mouth_dynamic,max,patient_higher,0.019940,0.046872,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.520160,0.520160,0.463320,0.685487,0.482143,0.438053,0.277184,0.819530,1132,1024,108,0.021705,0.021246,0.015733,0.021322,0.005258,1.355256,4.055202,0.569498,0.602627,0.602823,0.482143,0.793103,0.561947,true,rule62_recommended_distinct,604,233,99,127,145,0.701807,0.616402,0.561947,0.656338,0.589175,0.178349,504,217,87,81,119,0.713816,0.645833,0.482143,0.678125,0.563988,0.127976,100,16,12,46,26,0.571429,0.380952,0.793103,0.457143,0.587028,0.174056,raw_iris_region_area_asym >= 0.019940 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
9,raw_eye_region_point_spread_asym,asymmetry,mouth_dynamic,median,patient_higher,0.010618,0.045783,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.508079,0.508079,0.428240,0.638900,0.517857,0.442478,0.269396,0.819530,1132,1024,108,0.014450,0.012686,0.011050,0.014579,0.003250,1.319321,4.485692,0.564236,0.643268,0.595835,0.517857,0.672414,0.557522,true,rule62_recommended_distinct,604,225,100,126,153,0.692308,0.595238,0.557522,0.640114,0.576380,0.152760,504,205,81,87,131,0.716783,0.610119,0.517857,0.659164,0.563988,0.127976,100,20,19,39,22,0.512821,0.476190,0.672414,0.493827,0.574302,0.148604,raw_eye_region_point_spread_asym >= 0.010618 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
10,raw_eyebrow_region_point_spread_asym,asymmetry,mouth_dynamic,max,patient_higher,0.012080,0.021106,low,Tier 4: 弱特征,0.500000,nonpatient FP rate 0.588496 > 0.550000,0.468441,0.234220,0.418140,0.677800,0.333333,0.588496,0.281020,0.819530,1132,1024,108,0.018289,0.015565,0.014151,0.018563,0.004624,1.311798,4.014544,0.562721,0.634236,0.601670,0.333333,0.637931,0.411504,true,rule62_recommended_distinct,604,291,133,93,87,0.686321,0.769841,0.411504,0.725686,0.590673,0.181346,504,267,112,56,69,0.704485,0.794643,0.333333,0.746853,0.563988,0.127976,100,24,21,37,18,0.533333,0.571429,0.637931,0.551724,0.604680,0.209360,raw_eyebrow_region_point_spread_asym >= 0.012080 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
11,raw_eyebrow_region_area_asym,asymmetry,all,median,patient_higher,0.045246,0.020853,low,Tier 4: 弱特征,0.500000,nonpatient FP rate 0.691630 > 0.550000；volatility_score 0.224941 < 0.250000,0.462836,0.231418,0.480327,0.619927,0.244048,0.691630,0.224941,1.000000,5330,5005,325,0.116647,0.094939,0.091929,0.130993,0.018544,1.424934,7.063834,0.572049,0.579500,0.592989,0.244048,0.491525,0.308370,true,rule62_recommended_distinct,605,324,157,70,54,0.673597,0.857143,0.308370,0.754366,0.582756,0.165513,504,299,127,41,37,0.701878,0.889881,0.244048,0.784777,0.566964,0.133929,101,25,30,29,17,0.454545,0.595238,0.491525,0.515464,0.543382,0.086764,raw_eyebrow_region_area_asym >= 0.045246 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
12,raw_face_oval_region_centroid_y_asym,asymmetry,all,median,patient_higher,0.026082,0.044735,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.496450,0.496450,0.438867,0.566513,0.452381,0.519824,0.255947,1.000000,5330,5005,325,0.047779,0.040860,0.038449,0.054028,0.011057,1.405174,4.886228,0.565830,0.599677,0.584977,0.452381,0.559322,0.480176,true,rule62_recommended_distinct,605,260,118,109,118,0.687831,0.687831,0.480176,0.687831,0.584003,0.168007,504,233,92,76,103,0.716923,0.693452,0.452381,0.704992,0.572917,0.145833,101,27,26,33,15,0.509434,0.642857,0.559322,0.568421,0.601090,0.202179,raw_face_oval_region_centroid_y_asym >= 0.026082 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
13,bsdiff_all_mean_abs,asymmetry,mouth_dynamic,max,patient_higher,0.047040,0.046361,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.514489,0.514489,0.371313,0.591807,0.613095,0.314159,0.330048,0.819530,1132,1024,108,0.040550,0.019234,0.038192,0.020931,0.003985,0.548060,5.252509,0.555697,0.613711,0.588771,0.613095,0.896552,0.685841,true,rule62_recommended_distinct,604,177,71,155,201,0.713710,0.468254,0.685841,0.565495,0.577047,0.154095,504,167,65,103,169,0.719828,0.497024,0.613095,0.588028,0.555060,0.110119,100,10,6,52,32,0.625000,0.238095,0.896552,0.344828,0.567323,0.134647,bsdiff_all_mean_abs >= 0.047040 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
14,raw_mouth_corner_vertical_asym,asymmetry,all,median,patient_higher,0.017494,0.045364,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.503425,0.503425,0.434380,0.543473,0.494048,0.475771,0.272693,1.000000,5330,5005,325,0.028510,0.024301,0.022886,0.030681,0.007172,1.340641,4.277623,0.565157,0.574657,0.581521,0.494048,0.610169,0.524229,true,rule62_recommended_distinct,605,245,108,119,133,0.694051,0.648148,0.524229,0.670315,0.586189,0.172377,504,225,85,83,111,0.725806,0.669643,0.494048,0.696594,0.581845,0.163690,101,20,23,36,22,0.465116,0.476190,0.610169,0.470588,0.543180,0.086360,raw_mouth_corner_vertical_asym >= 0.017494 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
15,raw_iris_region_centroid_y_asym,asymmetry,all,mean,patient_higher,0.017457,0.019936,low,Tier 4: 弱特征,0.500000,nonpatient FP rate 0.616740 > 0.550000；volatility_score 0.215551 < 0.250000,0.442472,0.221236,0.419500,0.504780,0.333333,0.616740,0.215551,1.000000,5330,5005,325,0.032641,0.028603,0.026268,0.036220,0.004261,1.378854,8.499894,0.562925,0.564568,0.575717,0.333333,0.525424,0.383260,true,rule62_recommended_distinct,605,284,140,87,94,0.669811,0.751323,0.383260,0.708229,0.567291,0.134583,504,259,112,56,77,0.698113,0.770833,0.333333,0.732673,0.552083,0.104167,101,25,28,31,17,0.471698,0.595238,0.525424,0.526316,0.560331,0.120662,raw_iris_region_centroid_y_asym >= 0.017457 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
16,raw_brow_outer_height_asym,asymmetry,all,mean,patient_higher,0.027565,0.019517,low,Tier 4: 弱特征,0.500000,nonpatient FP rate 0.647577 > 0.550000；volatility_score 0.233465 < 0.250000,0.433177,0.216588,0.406393,0.494293,0.309524,0.647577,0.233465,1.000000,5330,5005,325,0.055105,0.047837,0.044137,0.061183,0.009428,1.386201,6.489473,0.560959,0.566990,0.574144,0.309524,0.474576,0.352423,true,rule62_recommended_distinct,605,293,147,80,85,0.665909,0.775132,0.352423,0.716381,0.563778,0.127555,504,266,116,52,70,0.696335,0.791667,0.309524,0.740947,0.550595,0.101190,101,27,31,28,15,0.465517,0.642857,0.474576,0.540000,0.558717,0.117433,raw_brow_outer_height_asym >= 0.027565 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
17,bsdiff_eyeLookDown_abs,asymmetry,mouth_dynamic,max,patient_higher,0.014890,0.018837,low,Tier 4: 弱特征,0.500000,nonpatient FP rate 0.570796 > 0.550000；volatility_score 0.246430 < 0.250000,0.418080,0.209040,0.347220,0.483913,0.392857,0.570796,0.246430,0.819530,1132,1024,108,0.019240,0.026242,0.013653,0.018169,0.003158,1.330721,5.752414,0.552083,0.587849,0.572587,0.392857,0.534483,0.429204,true,rule62_recommended_distinct,604,265,129,97,113,0.672589,0.701058,0.429204,0.686528,0.565131,0.130262,504,242,102,66,94,0.703488,0.720238,0.392857,0.711765,0.556548,0.113095,100,23,27,31,19,0.460000,0.547619,0.534483,0.500000,0.541051,0.082102,bsdiff_eyeLookDown_abs >= 0.014890 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
18,raw_eye_region_centroid_y_asym,asymmetry,all,mean,patient_higher,0.017110,0.019383,low,Tier 4: 弱特征,0.500000,nonpatient FP rate 0.625551 > 0.550000；volatility_score 0.203379 < 0.250000,0.430195,0.215097,0.405093,0.489013,0.321429,0.625551,0.203379,1.000000,5330,5005,325,0.032679,0.028515,0.025987,0.036344,0.003524,1.398538,10.312772,0.560764,0.562550,0.573352,0.321429,0.525424,0.374449,true,rule62_recommended_distinct,605,287,142,85,91,0.668998,0.759259,0.374449,0.711276,0.566854,0.133709,504,263,114,54,73,0.697613,0.782738,0.321429,0.737728,0.552083,0.104167,101,24,28,31,18,0.461538,0.571429,0.525424,0.510638,0.548426,0.096852,raw_eye_region_centroid_y_asym >= 0.017110 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
19,raw_eyebrow_region_centroid_y_asym,asymmetry,all,max,patient_higher,0.060332,0.043795,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.486018,0.486018,0.355253,0.529020,0.517857,0.418502,0.294490,1.000000,5330,5005,325,0.039358,0.034160,0.031376,0.043622,0.012868,1.390298,3.389960,0.553288,0.561340,0.579353,0.517857,0.762712,0.581498,true,rule62_recommended_distinct,605,218,95,132,160,0.696486,0.576720,0.581498,0.630970,0.579109,0.158217,504,208,81,87,128,0.719723,0.619048,0.517857,0.665600,0.568452,0.136905,101,10,14,45,32,0.416667,0.238095,0.762712,0.303030,0.500404,0.000807,raw_eyebrow_region_centroid_y_asym >= 0.060332 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
20,raw_face_oval_region_height_asym,asymmetry,all,max,patient_higher,0.017991,0.050544,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.560908,0.560908,0.352433,0.619033,0.744048,0.211454,0.302397,1.000000,5330,5005,325,0.009909,0.007149,0.008193,0.006542,0.001300,0.798505,5.030181,0.564892,0.552865,0.592855,0.744048,0.915254,0.788546,true,rule62_recommended_distinct,605,136,48,179,242,0.739130,0.359788,0.788546,0.483986,0.574167,0.148335,504,132,43,125,204,0.754286,0.392857,0.744048,0.516634,0.568452,0.136905,101,4,5,54,38,0.444444,0.095238,0.915254,0.156863,0.505246,0.010492,raw_face_oval_region_height_asym >= 0.017991 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
21,raw_all_mesh_region_height_asym,asymmetry,all,max,patient_higher,0.017991,0.050334,medium,Tier 3: 普通特征,1.000000,未命中核心、稳定或弱特征条件,0.558585,0.558585,0.352433,0.612000,0.738095,0.215859,0.306208,1.000000,5330,5005,325,0.009898,0.007132,0.008187,0.006568,0.001368,0.802278,4.803108,0.563412,0.552865,0.591800,0.738095,0.915254,0.784141,true,rule62_recommended_distinct,605,136,49,178,242,0.735135,0.359788,0.784141,0.483126,0.571965,0.143929,504,132,44,124,204,0.750000,0.392857,0.738095,0.515625,0.565476,0.130952,101,4,5,54,38,0.444444,0.095238,0.915254,0.156863,0.505246,0.010492,raw_all_mesh_region_height_asym >= 0.017991 => 患病倾向更高,两批数据全部 detected 图片；旧数据 role 更多，新数据只有 front_contour/smile_teeth/eyes_right。
22,raw_all_mesh_region_point_spread_asym,asymmetry,mouth_dynamic,max,patient_higher,0.017006,0.019900,low,Tier 4: 弱特征,0.500000,old-new AUC drop 0.058549 > 0.050000,0.441678,0.220839,0.158733,0.726227,0.488095,0.429204,0.298904,0.819530,1132,1024,108,0.018200,0.014562,0.015223,0.019031,0.005385,1.250148,3.534076,0.582359,0.523810,0.608934,0.488095,0.810345,0.570796,true,task04_optional_candidate,604,238,97,129,140,0.710448,0.629630,0.570796,0.667602,0.600213,0.200426,504,227,86,82,109,0.725240,0.675595,0.488095,0.699538,0.581845,0.163690,100,11,11,47,31,0.500000,0.261905,0.810345,0.343750,0.536125,0.072250,raw_all_mesh_region_point_spread_asym >= 0.017006 => 患病倾向更高,口部动态对齐口径；旧数据 smile+teeth 对齐新数据 smile_teeth。
